run_id,image_path,perturbation_type,severity,strategy,pred_action,true_action,is_correct,confidence,was_tie,arbitration_ms,perception_ms,n_conflicts,agreement_rate
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,medium,Dynamic Reliability Scoring,PROCEED,EMERGENCY BRAKE,False,0.492,False,0.05189998773857951,289.1263999626972,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,medium,Bayesian Fusion,PROCEED,EMERGENCY BRAKE,False,0.939,False,0.07989996811375022,289.1263999626972,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,medium,Weighted Consensus,PROCEED,EMERGENCY BRAKE,False,0.492,False,0.056800025049597025,289.1263999626972,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,medium,Softmax-Weighted Selection,PROCEED,EMERGENCY BRAKE,False,0.49,False,0.0716999638825655,289.1263999626972,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,medium,Adaptive Reliability Learning,PROCEED,EMERGENCY BRAKE,False,0.49,False,0.05299999611452222,289.1263999626972,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,medium,Dynamic Entropy-Weighted Ensemble,PROCEED,EMERGENCY BRAKE,False,0.491,False,0.06529997335746884,289.1263999626972,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,medium,Adaptive Strategy Selection,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.04810001701116562,289.1263999626972,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Majority Voting,PROCEED,EMERGENCY BRAKE,False,0.667,False,0.07509998977184296,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Confidence Weighted Voting,PROCEED,EMERGENCY BRAKE,False,0.738,False,0.05390000296756625,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Rule-Based Arbitration,PROCEED,EMERGENCY BRAKE,False,0.9,False,0.054100004490464926,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Leader Election,PROCEED,EMERGENCY BRAKE,False,0.9,False,0.050099974032491446,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Dynamic Reliability Scoring,PROCEED,EMERGENCY BRAKE,False,0.667,False,0.04600000102072954,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Bayesian Fusion,PROCEED,EMERGENCY BRAKE,False,0.998,False,0.06990000838413835,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Weighted Consensus,PROCEED,EMERGENCY BRAKE,False,0.667,False,0.05170004442334175,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Softmax-Weighted Selection,PROCEED,EMERGENCY BRAKE,False,0.665,False,0.04770001396536827,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Adaptive Reliability Learning,PROCEED,EMERGENCY BRAKE,False,0.665,False,0.06160000339150429,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Dynamic Entropy-Weighted Ensemble,PROCEED,EMERGENCY BRAKE,False,0.714,False,0.05959998816251755,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,gaussian_noise,severe,Adaptive Strategy Selection,PROCEED,EMERGENCY BRAKE,False,0.9,False,0.049499969463795424,937.3554000048898,2,0.8333333333333334
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Majority Voting,PROCEED,EMERGENCY BRAKE,False,0.5,False,0.076299998909235,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Confidence Weighted Voting,PROCEED,EMERGENCY BRAKE,False,0.59,False,0.05820003570988774,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Rule-Based Arbitration,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.05129998316988349,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Leader Election,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.96,False,0.05390000296756625,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Dynamic Reliability Scoring,PROCEED,EMERGENCY BRAKE,False,0.53,False,0.05110003985464573,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Bayesian Fusion,PROCEED,EMERGENCY BRAKE,False,0.904,False,0.0801000278443098,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Weighted Consensus,PROCEED,EMERGENCY BRAKE,False,0.53,False,0.05579995922744274,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Softmax-Weighted Selection,PROCEED,EMERGENCY BRAKE,False,0.515,False,0.06500002928078175,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Adaptive Reliability Learning,PROCEED,EMERGENCY BRAKE,False,0.515,False,0.05139998393133283,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Dynamic Entropy-Weighted Ensemble,PROCEED,EMERGENCY BRAKE,False,0.444,False,0.07209996692836285,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,low,Adaptive Strategy Selection,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.047200010158121586,290.6156000099145,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Majority Voting,PROCEED,EMERGENCY BRAKE,False,0.333,True,0.0858000130392611,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Confidence Weighted Voting,PROCEED,EMERGENCY BRAKE,False,0.39,False,0.057500030379742384,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Rule-Based Arbitration,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.049600028432905674,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Leader Election,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.96,False,0.05449994932860136,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Dynamic Reliability Scoring,PROCEED,EMERGENCY BRAKE,False,0.345,False,0.05199998850002885,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Bayesian Fusion,PROCEED,EMERGENCY BRAKE,False,0.497,False,0.07970002479851246,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Weighted Consensus,PROCEED,EMERGENCY BRAKE,False,0.345,False,0.05690002581104636,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Softmax-Weighted Selection,PROCEED,EMERGENCY BRAKE,False,0.334,False,0.053099996875971556,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Adaptive Reliability Learning,PROCEED,EMERGENCY BRAKE,False,0.334,False,0.049399968702346087,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Dynamic Entropy-Weighted Ensemble,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.331,False,0.08440000237897038,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,medium,Adaptive Strategy Selection,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.050499977078288794,289.9924999801442,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Majority Voting,PROCEED,EMERGENCY BRAKE,False,0.5,False,0.08900003740563989,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Confidence Weighted Voting,PROCEED,EMERGENCY BRAKE,False,0.59,False,0.053499999921768904,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Rule-Based Arbitration,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.04640000406652689,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Leader Election,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.96,False,0.04930002614855766,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Dynamic Reliability Scoring,PROCEED,EMERGENCY BRAKE,False,0.53,False,0.0467000063508749,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Bayesian Fusion,PROCEED,EMERGENCY BRAKE,False,0.904,False,0.07340003503486514,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Weighted Consensus,PROCEED,EMERGENCY BRAKE,False,0.53,False,0.051099981646984816,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Softmax-Weighted Selection,PROCEED,EMERGENCY BRAKE,False,0.515,False,0.04829996032640338,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Adaptive Reliability Learning,PROCEED,EMERGENCY BRAKE,False,0.515,False,0.04579999949783087,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Dynamic Entropy-Weighted Ensemble,PROCEED,EMERGENCY BRAKE,False,0.444,False,0.05630002124235034,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,motion_blur,severe,Adaptive Strategy Selection,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.12830004561692476,289.78819999611005,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Majority Voting,PROCEED,EMERGENCY BRAKE,False,0.333,True,0.09180000051856041,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Confidence Weighted Voting,PROCEED,EMERGENCY BRAKE,False,0.39,False,0.05909998435527086,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Rule-Based Arbitration,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.05269999383017421,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Leader Election,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.96,False,0.05760003114119172,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Dynamic Reliability Scoring,PROCEED,EMERGENCY BRAKE,False,0.345,False,0.05299999611452222,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Bayesian Fusion,PROCEED,EMERGENCY BRAKE,False,0.497,False,0.08120003622025251,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Weighted Consensus,PROCEED,EMERGENCY BRAKE,False,0.345,False,0.05759997293353081,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Softmax-Weighted Selection,PROCEED,EMERGENCY BRAKE,False,0.334,False,0.07890001870691776,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Adaptive Reliability Learning,PROCEED,EMERGENCY BRAKE,False,0.334,False,0.05600001895800233,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Dynamic Entropy-Weighted Ensemble,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.331,False,0.06719998782500625,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,low,Adaptive Strategy Selection,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.054100004490464926,295.7180999801494,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Majority Voting,PROCEED,EMERGENCY BRAKE,False,0.333,True,0.08050003089010715,285.09229997871444,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Confidence Weighted Voting,PROCEED,EMERGENCY BRAKE,False,0.39,False,0.055800017435103655,285.09229997871444,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Rule-Based Arbitration,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.99,False,0.04829996032640338,285.09229997871444,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Leader Election,EMERGENCY BRAKE,EMERGENCY BRAKE,True,0.96,False,0.05319999763742089,285.09229997871444,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Dynamic Reliability Scoring,PROCEED,EMERGENCY BRAKE,False,0.345,False,0.05039997631683946,285.09229997871444,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Bayesian Fusion,PROCEED,EMERGENCY BRAKE,False,0.497,False,0.07700000423938036,285.09229997871444,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Weighted Consensus,PROCEED,EMERGENCY BRAKE,False,0.345,False,0.0543000060133636,285.09229997871444,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Softmax-Weighted Selection,PROCEED,EMERGENCY BRAKE,False,0.334,False,0.05219999002292752,285.09229997871444,1,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1655970828726_jpg.rf.b87c19c53ec28e1159518e958ae0d621.jpg,brightness_drop,medium,Adaptive Reliability Learning,PROCEED,EMERGENCY BRAKE,False,0.334,False,0.04730001091957092,285.09229997871444,1,0.6666666666666666
